,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10,0.7830418509487468,0.97114736570411,0.6211518234761647,-1.3574377917675657,2.84409282898668,1.0291870114487969,0.29887671654014075,0.08688953484421327,0.140622522561051,-0.8535999172348432,0.2575485697129404,0.5686042895455362,-0.43390682627070787,-0.6368749886122493,-3.0562156598962718,-1.9543822496601388,2.1099102005528354,1.727416207150109,1.9030124742209764,-1.6036955548077239,-0.25301665632583425,-0.1261124059502674,-0.1791196763979421,-0.0012555365444253384,-0.14865716369504292,0.35350210440201685,0.1658543472771079,0.001284988453460145,0.024139598013805955,-0.3501908474594307,0
11,1.4209916503421358,0.9709216130554491,-0.071126040767028,-1.3082155422780368,0.2639532149763631,0.30414245407939916,-0.5266829773688831,0.1737047522851912,-0.19260645924903438,0.8462265225990078,-0.8774840703420399,-0.6195714513211468,0.46362943873764934,0.5385963566580193,-1.8009112078824103,-0.11665052643291304,0.14022348143878194,1.2070298818155836,0.18226479568704643,0.24736611328021121,0.07177954532170766,-0.3080715515663556,-0.7829086396223213,0.16999872756549989,0.6020518476636249,-0.02384507891327999,-0.24052513331029277,-0.05214594898604421,0.002278875396055027,-0.002677195482343583,0
12,1.3167549278797732,0.8817930009223324,-0.2081122666081731,-1.1481441071150376,0.40281029461189194,0.005119781444788468,-0.8372366433392716,0.30503367267647963,-0.2978189046791122,0.785410707871049,-0.8659724009816993,-0.32028755415238447,0.8416246286138157,0.8830912810931311,-1.6764992859000196,-0.18516436733312974,-0.10052780625387413,1.2486667898039234,-0.17484682944228566,0.02889469644924283,0.2320166201288192,-0.19413140918192762,-0.5905519458139875,0.06443934960681029,-0.2713544464327767,-0.17587026475454876,-0.20847439006884846,-0.06311883907760535,0.01766189307542642,0.2870641109923401,0
13,0.6034598773812663,0.9841454417878162,0.79954381116562,-1.7148346463805881,2.777859056232629,1.415125240565793,0.02587007987457987,0.549867404978795,-0.051645578867376536,-1.4734842095014027,0.301708718013799,1.0578155868328554,0.09958943029314685,0.37276064894258776,-2.8407892392094705,-1.870870586852866,1.8045961225842186,1.755698069351058,1.2795360887809974,-1.6549278763480413,-0.17456868001913245,-0.22287019512316306,-0.5113658995672896,0.02115040119668257,-0.08212101231815862,0.5432879939200734,-0.0013907596412895125,-0.0628331389632085,0.005031095681329757,-0.3381166271537381,0
14,0.5728205983544506,0.9075656068897412,-0.180856487460222,-1.3002758412430315,0.31969797616231516,0.2186145477594486,-0.5278550555442483,0.21602416397569288,-0.1870268104831721,0.8426994372155558,-0.9053215876757076,-0.4296031022219594,0.4881544662378736,0.404732168548979,-1.7489441496469857,-0.05911591725310982,0.027194696351772192,1.359506266573529,0.03478325887192272,0.05580889678270282,0.18727851382755525,-0.24187910261210477,-0.7553621027496895,0.1435877389920199,0.8157388688741056,-0.1431366468857338,-0.2640222450304318,-0.07026495016103636,0.03339308305274456,0.20938129624412555,0
15,0.9438190986255425,0.9609872486986758,-0.0492837480168693,-1.0669483266721815,0.3761350854726357,0.010703041134860227,-0.9562076906645628,0.23416733477305243,-0.3068830251434381,0.7896155498290717,-0.8247912654079577,-0.30048635577591637,0.847183723876866,0.8638342320597254,-1.6970083564873484,-0.2546507504757746,-0.07217307130134903,1.2131893732452144,-0.11956270326690509,0.11125669169370293,0.02961234882881366,-0.25979093136887316,-0.545265587356655,0.18021810941275823,-0.06298949987290083,-0.11162335527746683,-0.21196358881108723,-0.03385617905028139,-0.019628812090409502,-0.02714548298924389,0
16,1.5151205694142087,0.7411618013624341,-0.5230842469339164,-1.4109946954123977,0.3974654542489807,0.09468705251251718,-0.4878014148576738,0.42610123013371975,-0.25650786317607716,0.7937588653593702,-0.926955513576756,-0.536252270953194,0.6375319551015689,0.7640632628069253,-1.6286723794954974,-0.13260677932497428,0.07708620593132932,1.1142228666769127,0.0943324747316778,0.1345090287476018,0.6851675761166391,-0.09542774825008474,-0.872533348479128,-0.1340918240445571,0.8209238061680246,-0.19969805450596143,-0.3060765113451461,-0.16060166795583067,0.11828897661130484,0.9162829161942955,0
17,0.7418525521333162,0.9848559234645828,-0.04143540193242171,-1.203277915447511,0.26871292225948573,0.23795724174512475,-0.5937642409759684,0.15477452125345367,-0.2029319163049679,0.826251164976009,-0.8178704540140532,-0.4777886660833674,0.6130281059481014,0.6237133219913652,-1.6657807941526444,-0.16427753239617868,0.015085536899851497,1.1476745407963518,0.01140536123744857,0.1935445364251003,0.01387341931795725,-0.2954144275205878,-0.6777482841579444,0.23767114444331022,0.9382947047271498,-0.0506418582033686,-0.2612329873787886,-0.04447671711917628,-0.011590848250892323,-0.0841981729767385,0
18,0.6385634362387933,0.9127387880753252,-0.1239124005328185,-1.0981467410399604,0.3923391845863864,0.030523212706963482,-0.8694136912182323,0.29217594087224125,-0.3134845403972827,0.7289207589206861,-0.862518026913228,-0.1914792887824735,1.078682114632967,1.2708317728899274,-1.7640008757080547,-0.2438964258424089,-0.15070528669595726,1.2504446256850357,-0.2697071749052009,0.006177944846175504,0.1733944327290604,-0.20937100037522016,-0.5024740547522409,0.11830937092742987,-0.13942920755399846,-0.14386677977034215,-0.21287099706976884,-0.0405247635539513,0.004632808558650593,0.1519687784991765,0
19,1.363229765551376,0.9180599832850247,0.019055877349249437,-1.5525349889199476,0.5690512960498685,0.5037856898549881,-0.6156513479194631,0.40540066451253015,-0.2621140376186307,0.586928228025187,-1.0809980759780704,-0.18532732420226652,0.7420662796765822,1.0774929928561967,-2.4363888712316957,-0.23045064222158118,0.01839568876392129,1.867824855032623,0.3531373769877922,-0.19127492570090587,0.20916866949017415,-0.13253171403721603,-0.3015936132481223,-0.044972531208515125,0.769023088519191,0.38975037191763645,-0.6930466712694564,0.0036239475513366527,0.06792786336146793,0.15684644365578082,0
20,1.6053958884437336,1.017002552895188,0.06039238924212613,-1.2098925484435652,0.2519203145894997,0.33782202879198026,-0.5466889223603515,0.13126521904935476,-0.19246017983461763,0.7691108010711402,-0.8746861114530705,-0.32755828633306705,0.813631818515188,1.007914181125823,-1.9038254315299528,-0.148659863593337,-0.022664974600289822,1.313922317218507,-0.08304455844854848,0.09410733730644455,-0.053664475853641716,-0.3235094668162689,-0.6048605227736468,0.2879460527861817,0.8343894855179482,-0.0248999573229312,-0.24384366043320915,-0.00839232680072752,-0.02097694275876077,-0.23328680714868488,0
21,1.6392359718774743,0.7903100076162857,-0.393366351803139,-1.2185877777825826,0.45693963105986224,-0.07002810410743275,-0.8146576505044857,0.3969125036735041,-0.3114098763117475,0.7944630890125207,-0.9019087379299819,-0.3420083611175973,0.7721033435395657,0.7612490274600804,-1.625998748738551,-0.1559067603092969,-0.07919804419937747,1.26117351490641,-0.1320172808641279,-0.006333527359743834,0.46543969305750904,-0.11981716796727841,-0.6735213483731872,-0.06375446342046516,-0.26972973094375813,-0.25011000660862975,-0.22801897760395973,-0.1087450064391,0.06566434495914823,0.6576867011703884,0
22,1.5917503538668425,0.7588731579315549,-0.45303916094441443,-1.2653058192788265,0.46131107919854814,-0.0506543806887128,-0.7643495034630498,0.4450129284878392,-0.324784267661707,0.766046496814291,-0.9226784310647037,-0.3804699203954051,0.8610808790389657,1.0015063277015868,-1.6683105120183366,-0.17032296086946136,-0.05695847693456225,1.2109408488010922,-0.12185195422233719,0.017902748417388144,0.5798487148772139,-0.09515757678836902,-0.6962814458068842,-0.134490279132144,-0.39909974325700226,-0.23867553550096726,-0.22623607262736822,-0.12192284829660563,0.08294966954611806,0.7979795457156714,0
23,0.7528658462439861,0.8701082161700574,-0.24884720592741058,-1.1624577600904018,0.41235413878152694,-0.02996195949547715,-0.8414612293244959,0.29490230146104,-0.28069614253545666,0.8411301548743764,-0.8598222673293011,-0.3891894214950062,0.6220788968928126,0.46984157069855464,-1.5879170823289888,-0.134006542012659,-0.07663891382430102,1.2768875985094785,-0.11148066307613398,0.027736645889543173,0.2285412251883352,-0.1909586531695598,-0.6457052094924134,0.05588510564550485,-0.2890514999804663,-0.21093649662613057,-0.20818717783169208,-0.07528625862750976,0.02113868431678422,0.33380173859947476,0
24,0.9512736036258811,0.8852402244434904,0.6368181152074394,-1.6445664487356242,2.9159071178030462,1.144346739134574,-0.22917668778130004,0.6531154456362219,-0.10971287856055507,-1.4864236491578349,0.2767190762186117,1.4097343650561482,0.14656753250141635,0.11842677653366768,-2.7567029918918258,-1.9276826822251845,1.7306931919191357,1.9155528265563613,1.2425568132059435,-1.8270279496497246,0.02683788461996493,-0.1180851391115125,-0.5032221515540776,-0.01120276333821939,0.8142812897021444,0.3728991588095404,-0.09323007834122894,-0.11277600922366432,0.0664540841657984,0.009157139651712741,0
25,1.2749128334287196,1.009261694643894,0.015085514016672408,-1.162811293846961,0.26433521376640745,0.23644220538296354,-0.6303374027338712,0.12999676768680513,-0.20362411119139157,0.8165416335433766,-0.8079043180671814,-0.4064441249399832,0.6669971884808598,0.6664983641060991,-1.680229481928178,-0.18082359966965786,-0.015672473237883372,1.1728565629291237,-0.031442253419367135,0.1711346186044367,-0.056208068012642554,-0.31068420791108364,-0.6332738434309363,0.28898811362401855,1.055197753486383,-0.045576878678952513,-0.2646733026857078,-0.030504678215864688,-0.023432577253435585,-0.19330594520930533,0
26,1.2315966843165824,0.9148078241462756,-0.21981025380936625,-1.484062509257194,0.23278222435307042,0.4068498453927532,-0.3178857385295161,0.24369456210709778,-0.18425916561705277,0.867537757996296,-0.9077752508338496,-1.006654058193391,0.31474910295000286,0.6172165215455073,-1.8087795014070118,-0.06999237839620302,0.29849734879232537,1.0217752407289091,0.3733612814206835,0.42285731287366657,0.2820131556259276,-0.2875219350878938,-0.9491299119684732,-0.019965363306698538,-0.12097695334386369,0.03680763588983188,-0.1999119841719151,-0.08791919677896046,0.02714433996136082,0.28898319236543024,0
27,0.7900751974744901,0.9745529436075752,-0.02435487544100642,-1.1017409224984727,0.33493919450259557,0.11446900288163413,-0.8209414845510278,0.21806450753216441,-0.2838286188282403,0.7704942292821312,-0.8328787426089934,-0.3605165812302149,0.9254115260415973,1.1007920939638034,-1.7485502175460463,-0.21688682616051239,-0.09724188779719241,1.1940387322248804,-0.19546196375188177,0.10253599493425135,0.013797280548997122,-0.2733471767514456,-0.5217328136828191,0.17143464162222888,-0.411392847717366,-0.07574068098021638,-0.17884219583072078,-0.017351372903301802,-0.0314752464736462,-0.0760820580030445,0
28,1.33170605372791,0.7764371047537763,-0.47126429111256174,-1.5400851892478291,0.29355011604236064,0.3424735399015535,-0.24620295444226817,0.4377482867500924,-0.256783874628369,0.7342040021447431,-0.9381351376708109,-0.897404638230037,0.8248073048081724,1.5505150993041323,-1.8097108975692,-0.17409122359170498,0.21866765538478058,0.8345854034883761,0.20101630600470666,0.3865913627310294,0.7239405930566541,-0.14621718975324902,-0.9211450751474236,-0.2328103027272144,-0.04801306350238863,-0.00468429117843154,-0.23750815727280744,-0.14384114002048032,0.09780527801462294,0.8535529438114089,0
29,0.701273933106049,0.969886198465167,0.7119226020970982,-1.7246433333144229,2.8065023398471425,1.2835687122108026,-0.028575197802371614,0.47958971007761275,0.014649387842507772,-1.2689365632717957,0.337907459569273,0.8649491135121403,-0.6882895143104121,-1.16969091623391,-2.5171398542811123,-1.6921653793294946,1.8644772116202328,1.8888430323728447,1.4780737036393912,-1.6793398252369158,-0.27438115903783145,-0.23110194285770366,-0.6737946754977243,0.0484436240755261,-0.03358294325455126,0.41830777113599454,-0.0023562819532672017,-0.0925950874769156,0.003240428838915482,-0.2928982723002998,0
30,0.9437348669306234,0.8951763427947047,-0.1999442188895696,-1.1242707851314862,0.40896468333184766,-0.044305442491768016,-0.8819280981278167,0.2579846568723025,-0.2713937444207369,0.8599874089609849,-0.8439599971865388,-0.35238838430677255,0.5660032563693708,0.3048203723379609,-1.5596322430916953,-0.12588010365633565,-0.09644516607229449,1.3159498184609686,-0.1242573065255286,0.007335267312206057,0.1393007884542827,-0.2100824779724365,-0.6240109820930217,0.11223353492513681,-0.18155572978403936,-0.21875926877419177,-0.21002529376495485,-0.06431069707801186,0.007556506025634472,0.2216954017214545,0
31,0.8775287547242258,0.8752133347249307,-0.23185005264215217,-1.198027169364945,0.424983330177783,-0.022206244742077195,-0.8655104721952859,0.28003955248513923,-0.26708023266282194,0.8744936596208784,-0.9040854406851406,-0.3929400801950085,0.44764147417252864,0.18380438009858024,-1.6837513616339503,-0.08563214687550347,-0.009630101961120234,1.4270828604415156,0.0031869717213075144,0.0057548648776561155,0.19568557642442297,-0.21090289924565073,-0.7021505138201589,0.06577027056279636,-0.3225168500985299,-0.2245338518334354,-0.20483486778753476,-0.07268127229400435,0.02590898911430938,0.31037295350299826,0
32,1.1392155729140805,1.017628540250739,0.06688328532239113,-1.0660922400636588,0.3176234448263178,0.13082619107692417,-0.8951818886547896,0.19994027252629332,-0.3079128195803574,0.7451423694225154,-0.8142220436768515,-0.36584779867559636,1.0241804505863341,1.3177918756889393,-1.8089954337966443,-0.30121474126807246,-0.051078762100635174,1.1152556334259616,-0.13474084975687156,0.20032182558176587,-0.06397563615010049,-0.3095404461664854,-0.49853282408944244,0.2136899823555903,-0.3064576472927557,-0.007109138175070903,-0.18345575357988694,-0.0032053746430096273,-0.04881170287220341,-0.23328680714868488,0
33,1.4759949471242957,1.0177255089894457,-0.0012399326928555915,-1.238352513918254,0.22341890693293318,0.31181220445701596,-0.5230369138462534,0.11308153365251077,-0.17837066613203542,0.8659968084046064,-0.801360165838979,-0.6741163159409789,0.4525356592729722,0.4690626477538614,-1.6460197628647193,-0.1309835369489072,0.08371424448310982,1.0781702634197359,0.10512410614949183,0.2929055352986819,-0.063364422685565,-0.33704292797393365,-0.7269681107245014,0.24120366047579747,0.6154742902984054,0.004555133418625606,-0.22981482318492383,-0.03563235127625585,-0.032563565824196596,-0.19018743797803372,0
34,0.5553004058112818,0.9356689504528891,0.6658338781580645,-1.033867668275725,2.8981306506237248,0.6542768507437015,-0.41469117535493777,0.3004435172977867,-0.02735602061681484,-1.2015177738371197,0.4396489867214039,1.378221004820905,-0.05659567135334866,-0.513734543131565,-2.346486837930038,-1.4039070315081992,2.106468560860346,1.428843925080518,1.057344262975888,-1.8307719845333592,-0.2649327828028276,-0.4945523766383401,-1.4955636719826857,0.4890010604238038,-0.40897639943489755,-0.5953096351084457,-0.7611953091208408,-0.026459580558333723,0.030555809301693326,-0.2882604923153318,0
35,0.8499428746382268,0.999684191348042,0.040791065096809076,-1.0541981985184292,0.3314885152822923,0.117143720817327,-0.8620981324422247,0.19966080749780038,-0.2915408691656391,0.741235830701352,-0.8260614983386749,-0.2528971300491715,1.0567316063040681,1.2770518987296795,-1.7905128240459856,-0.25112157234081656,-0.14062483800730233,1.2166872791138468,-0.2645347877020632,0.07230126070957935,-0.048953839088106715,-0.2861327756615019,-0.45708505888631534,0.22497966154821317,-0.26278042436884275,-0.06495675102188797,-0.1849463905232679,-0.0005445678054548463,-0.0426158109531697,-0.19018743797803372,0
36,1.0462658975708745,1.0336305740081795,0.012441348110126142,-1.3403900277926883,0.14657653959053665,0.4995010177057579,-0.28471122515875125,0.10496255203475448,-0.14891043263380116,0.847059729815291,-0.8144211708895595,-0.9207700682750942,0.5070431663793817,0.8472800618746165,-1.7311583377653854,-0.08570268545225616,0.1314647056641477,0.9533091687248545,0.10652531565760058,0.38834613338051194,-0.04504636002165088,-0.3647632271409277,-0.7555833860294482,0.17596945943872427,-0.11147470369694061,0.10192334547682497,-0.16890893189641815,-0.021144082647354658,-0.047663968792655706,-0.21465572548493403,0
37,0.43872374004327386,0.9799235601122566,-0.0058098321391334435,-1.113038761901995,0.36087078535874717,0.08470472308316923,-0.8855247366368102,0.19280809537949983,-0.2669892861104897,0.8193877571677685,-0.8717606629213231,-0.3138507160274435,0.6999716795206076,0.6493875584424823,-1.8089060679937585,-0.15800757829151948,-0.0513998690953711,1.3909352849022298,-0.0933126418850785,0.043336404633904584,-0.04418814169960731,-0.29077998598605176,-0.5706466954207439,0.20608683800436123,-0.30969380111306144,-0.11857993056880105,-0.18474706288358045,-0.015259234223415375,-0.026857250199483273,-0.11334422133054622,0
38,0.6486080658578937,0.7782198997647337,-0.46725386973431615,-1.3646890318248326,0.39211346688749904,0.05720520049871334,-0.5458362042497902,0.3528548619862138,-0.22548050057913732,0.8702777969368524,-0.8943997961423671,-0.5554275051361428,0.3649577523973627,0.17664179711714212,-1.516219753144107,-0.07769920446384847,0.07241018068461459,1.1874293253166939,0.13316587727963772,0.11541729267717504,0.5267285134507791,-0.13028893248077109,-0.8844093260582586,-0.048505752354340397,0.9342269870337647,-0.22938606649924084,-0.30417614133203735,-0.1502739786015121,0.09568696542613578,0.7526812291383544,0
39,1.6232740656903086,0.9285395854432541,-0.13157900137047696,-1.0983300122795745,0.38910017378410305,-0.01569903863026565,-0.8898276405857362,0.22550714856868423,-0.26732559897028996,0.8541157099261699,-0.8313601980057449,-0.3413518235744015,0.6012812314017217,0.3679896242855539,-1.581918514189931,-0.13878405375931352,-0.10522100411556827,1.3101345289957693,-0.14260430139164085,0.020025355749546725,0.055741141567161125,-0.23688670982267077,-0.5916536579658924,0.15861661200758748,-0.181304807020364,-0.19047932529288425,-0.20302863992935813,-0.047372483281311654,-0.009824628390596401,0.08656008836635155,0
40,1.4808593275058726,1.0514580335492512,0.08375619669814642,-1.2487557497590216,0.2175647903462415,0.35805169913096163,-0.5499764136552263,0.08231126115722605,-0.17157872697432358,0.8644790437399482,-0.8406863168538595,-0.6322289394800313,0.42359118031496634,0.4547407708350783,-1.805898437125144,-0.11961797646254578,0.131617113602424,1.208814200764693,0.1723833309703592,0.2799848877900242,-0.14971102359817037,-0.37653039490884976,-0.7312795483257644,0.2866111104602174,0.592017049753738,0.02921639763993556,-0.22198147644129693,-0.0150259975070669,-0.0412553821701644,-0.32924087580319583,0
41,1.382939982162441,1.017129626913043,0.0658371327326815,-1.0245028960854194,0.33390654258759905,0.08396961374605322,-0.9041897351228674,0.15961363208116602,-0.27406934889227047,0.7877592909368227,-0.8078962654792352,-0.25052169076843767,0.8909575051116714,0.9057291810970192,-1.7175105869709213,-0.21716814479811145,-0.1482149529977939,1.2699229091488253,-0.24518712550954028,0.05061266064855078,-0.1351639126799,-0.3021812213261991,-0.4642802056177884,0.27450328262222795,-0.16398025494488438,-0.0915840390292093,-0.1870401059217908,0.0035023325634566853,-0.0535074609380817,-0.27170841547242863,0
42,0.6110407299239836,0.7444149332850283,-0.5633479266608089,-1.560016627694769,0.31618046075720335,0.27666781513510424,-0.20921788290612708,0.40807800161659996,-0.2027855873242414,0.8441169585542226,-0.9342432626151445,-0.951188264205892,0.40911350470539815,0.6921211501658715,-1.6190129493894647,-0.020636999193997436,0.18665468929015377,0.9774483051881526,0.20843854761480501,0.2750422824249431,0.7121564711921213,-0.12616994042114063,-0.9921114993659123,-0.23382732506999124,-0.0959817319525778,-0.11798071506425316,-0.2323075752321429,-0.16172018222598303,0.10562704800500579,0.9573832422679778,0
43,0.40789493970289026,0.9760234549853228,-0.05984312813565746,-1.1920094713085487,0.2763866323514405,0.22277568141062082,-0.5600285305486895,0.1336159185551497,-0.17408952935385363,0.8524610705833594,-0.8204249934670846,-0.4127642640468654,0.5311447778845748,0.3784832841592099,-1.607842463880824,-0.08961154157557583,-0.059652596165914645,1.2559260586698187,-0.08452304495670517,0.07784373759617785,-0.010576919843349315,-0.28381870087373967,-0.6569762472487973,0.2621716662533047,0.9463007389627668,-0.11163666599145163,-0.2573693048263363,-0.04108536031897184,-0.011819369611762727,-0.0760820580030445,0
44,1.2124339737224914,0.799257005576976,-0.3839307054642477,-1.2365125119795057,0.480815426920477,-0.1141739140335065,-0.8795478510012384,0.3491840244525889,-0.2767539918789252,0.8918678812175344,-0.9301672034700734,-0.3662127043499973,0.3591156681125517,-0.032097513716282666,-1.616978639561405,-0.05517347603746162,-0.010334751329134317,1.4743549366871067,0.025526221019737658,-0.054251981407672636,0.3712175057008041,-0.14663219986870157,-0.762705090441081,-0.021090568393762166,-0.20945996737801995,-0.30895680832154876,-0.22884166140757758,-0.11075675912651589,0.06589426226395016,0.6076706428842247,0
45,0.657473451748127,0.8498927467194095,-0.3147017726653563,-1.349996211274909,0.3564499180116383,0.14578022780971328,-0.5207226161487395,0.2521003737407351,-0.17675386364519513,0.9029182718321662,-0.9172465621248082,-0.5093618639386267,0.2338583974079374,-0.06939388529297881,-1.6350526337206672,0.006705071208938641,0.06178610014691983,1.3939891643858302,0.11962531067103706,0.036938646201634104,0.3011750515581335,-0.20134299314864523,-0.8521818879697177,0.0705837233889658,0.7988753539575418,-0.21549884385658136,-0.2735626181929408,-0.10536248267224675,0.06100297456914337,0.44242974048876893,0
46,1.4559478037335543,0.9655012290311863,0.7108432750988447,-1.1729455808128213,2.792712972971408,0.9156222436254875,-0.1577603550585095,0.3263687995376547,-0.03437943145267871,-1.2796148838649228,0.4219126194927855,1.0181921508328244,0.19756296374689009,0.4202011246784785,-2.5568956208204137,-1.4593570472605497,2.250038739631274,1.1289261941294437,1.1549781297307489,-1.570501670312838,-0.19615326836905875,-0.5400656360733068,-1.5395134443647362,0.3732881546914136,-1.313530071749623,-0.38913424648399825,-0.6917387180155644,-0.010544462181856722,0.013633821817760072,-0.3249629235756822,0
47,1.5618902180180283,1.0075221711023952,0.032145889698548445,-1.0363335691909126,0.34178420654895875,0.05482891137873402,-0.9077457886979088,0.1510295889144618,-0.2597717669081623,0.8342062796638524,-0.8027148325651622,-0.3079417616844653,0.7079973011519881,0.5613308365271221,-1.6437231803829948,-0.17455471976933978,-0.12832736128466826,1.2934356537508869,-0.1924141720735261,0.04969927825702204,-0.13840788379917496,-0.29964587394694253,-0.5101455000118237,0.2675605882886133,-0.1787389548349116,-0.12071315599148888,-0.18677164213124903,-0.006575548307035735,-0.050679588719091645,-0.23328680714868488,0
